ticker,fiscal_date_ending,reported_date,availability_date,point_in_time_usable,provider,eps_surprise,eps_surprise_pct,positive_surprise_flag,negative_surprise_flag,surprise_magnitude_abs,trailing_4q_avg_surprise_pct,trailing_4q_positive_surprise_rate,trailing_8q_avg_surprise_pct,surprise_acceleration,days_since_last_earnings,earnings_event_recency_bucket,estimate_revision_proxy
AAPL,2002-12-31,2003-01-15,2003-01-15,True,alpha_vantage,0.0,,0,0,0.0,-12.5,0.0,-6.25,,91,0,
AAPL,2003-03-31,2003-04-16,2003-04-16,True,alpha_vantage,0.0,,0,0,0.0,-12.5,0.0,-6.25,,91,0,
AAPL,2003-06-30,2003-07-16,2003-07-16,True,alpha_vantage,0.0,,0,0,0.0,-12.5,0.0,-6.25,,91,0,
AAPL,2003-09-30,2003-10-15,2003-10-15,True,alpha_vantage,0.0,,0,0,0.0,-12.5,0.0,-6.25,,91,0,
AAPL,2003-12-31,2004-01-14,2004-01-14,True,alpha_vantage,0.0,0.0,0,0,0.0,-12.5,0.0,-6.25,0.0,91,0,
AAPL,2004-03-31,2004-04-14,2004-04-14,True,alpha_vantage,0.0,0.0,0,0,0.0,0.0,0.0,-6.25,0.0,91,0,
AAPL,2004-06-30,2004-07-14,2004-07-14,True,alpha_vantage,0.0,0.0,0,0,0.0,0.0,0.0,-6.25,0.0,91,0,
AAPL,2004-09-30,2004-10-13,2004-10-13,True,alpha_vantage,0.01,100.0,1,0,0.01,0.0,0.0,-6.25,100.0,91,0,
AAPL,2004-12-31,2005-01-12,2005-01-12,True,alpha_vantage,0.0,0.0,0,0,0.0,25.0,0.25,6.25,-100.0,91,0,
AAPL,2005-03-31,2005-04-13,2005-04-13,True,alpha_vantage,0.0,0.0,0,0,0.0,25.0,0.25,12.5,0.0,91,0,
AAPL,2005-06-30,2005-07-13,2005-07-13,True,alpha_vantage,0.0,0.0,0,0,0.0,25.0,0.25,12.5,0.0,91,0,
AAPL,2005-09-30,2005-10-11,2005-10-11,True,alpha_vantage,0.0,0.0,0,0,0.0,25.0,0.25,12.5,0.0,90,0,
AAPL,2005-12-31,2006-01-18,2006-01-18,True,alpha_vantage,0.0,0.0,0,0,0.0,0.0,0.0,12.5,0.0,99,0,
AAPL,2006-03-31,2006-04-19,2006-04-19,True,alpha_vantage,0.01,100.0,1,0,0.01,0.0,0.0,12.5,100.0,91,0,
AAPL,2006-06-30,2006-07-19,2006-07-19,True,alpha_vantage,0.0,0.0,0,0,0.0,25.0,0.25,25.0,-100.0,91,0,
AAPL,2006-09-30,2006-10-18,2006-10-18,True,alpha_vantage,0.0,0.0,0,0,0.0,25.0,0.25,25.0,0.0,91,0,
AAPL,2006-12-31,2007-01-17,2007-01-17,True,alpha_vantage,0.01,33.3333,1,0,0.01,25.0,0.25,12.5,33.3333,91,0,
AAPL,2007-03-31,2007-04-25,2007-04-25,True,alpha_vantage,0.01,50.0,1,0,0.01,33.333325,0.5,16.666663,16.6667,98,0,
AAPL,2007-06-30,2007-07-25,2007-07-25,True,alpha_vantage,0.0,0.0,0,0,0.0,20.833325,0.5,22.916663,-50.0,91,0,
AAPL,2007-09-30,2007-10-22,2007-10-22,True,alpha_vantage,0.01,33.3333,1,0,0.01,20.833325,0.5,22.916663,33.3333,89,0,
AAPL,2007-12-31,2008-01-22,2008-01-22,True,alpha_vantage,0.0,0.0,0,0,0.0,29.16665,0.75,27.083325,-33.3333,92,0,
AAPL,2008-03-31,2008-04-23,2008-04-23,True,alpha_vantage,0.005,13.3333,1,0,0.005,20.833325,0.5,27.083325,13.3333,92,0,
AAPL,2008-06-30,2008-07-21,2008-07-21,True,alpha_vantage,0.005,13.3333,1,0,0.005,11.66665,0.5,16.249987,0.0,89,0,
AAPL,2008-09-30,2008-10-21,2008-10-21,True,alpha_vantage,0.005,12.5,1,0,0.005,14.999975,0.75,17.91665,-0.8333,92,0,
AAPL,2008-12-31,2009-01-21,2009-01-21,True,alpha_vantage,0.0125,25.0,1,0,0.0125,9.79165,0.75,19.47915,12.5,92,0,
AAPL,2009-03-31,2009-04-22,2009-04-22,True,alpha_vantage,0.0075,18.75,1,0,0.0075,16.04165,1.0,18.437487,-6.25,91,0,
AAPL,2009-06-30,2009-07-21,2009-07-21,True,alpha_vantage,0.005,11.7647,1,0,0.005,17.395825,1.0,14.531237,-6.9853,90,0,
AAPL,2009-09-30,2009-10-19,2009-10-19,True,alpha_vantage,0.015,30.0,1,0,0.015,17.003675,1.0,16.001825,18.2353,90,0,
AAPL,2009-12-31,2010-01-25,2010-01-25,True,alpha_vantage,0.055,73.3333,1,0,0.055,21.378675,1.0,15.585162,43.3333,98,0,
AAPL,2010-03-31,2010-04-20,2010-04-20,True,alpha_vantage,0.0325,37.1429,1,0,0.0325,33.462,1.0,24.751825,-36.1904,85,0,
AAPL,2010-06-30,2010-07-20,2010-07-20,True,alpha_vantage,0.015,13.6364,1,0,0.015,38.060225,1.0,27.728025,-23.5065,91,0,
AAPL,2010-09-30,2010-10-18,2010-10-18,True,alpha_vantage,0.02,13.7931,1,0,0.02,38.52815,1.0,27.765912,0.1567,90,0,
AAPL,2010-12-31,2011-01-18,2011-01-18,True,alpha_vantage,0.0375,19.4805,1,0,0.0375,34.476425,1.0,27.92755,5.6874,92,0,
AAPL,2011-03-31,2011-04-20,2011-04-20,True,alpha_vantage,0.035,18.1818,1,0,0.035,21.013225,1.0,27.237612,-1.2987,92,0,
AAPL,2011-06-30,2011-07-19,2011-07-19,True,alpha_vantage,0.07,33.7349,1,0,0.07,16.27295,1.0,27.166587,15.5531,90,0,
AAPL,2011-09-30,2011-10-18,2011-10-18,True,alpha_vantage,-0.0125,-4.717,0,1,0.0125,21.297575,1.0,29.912862,-38.4519,91,0,
AAPL,2011-12-31,2012-01-24,2012-01-24,True,alpha_vantage,0.1325,36.5517,1,0,0.1325,16.67005,0.75,25.573237,41.2687,98,0,
AAPL,2012-03-31,2012-04-24,2012-04-24,True,alpha_vantage,0.0825,23.0769,1,0,0.0825,20.93785,0.75,20.975537,-13.4748,91,0,
AAPL,2012-06-30,2012-07-24,2012-07-24,True,alpha_vantage,-0.0375,-10.1351,0,1,0.0375,22.161625,0.75,19.217288,-33.212,91,0,
AAPL,2012-09-30,2012-10-25,2012-10-25,True,alpha_vantage,-0.0025,-0.8,0,1,0.0025,11.194125,0.5,16.24585,9.3351,93,0,
AAPL,2012-12-31,2013-01-23,2013-01-23,True,alpha_vantage,0.0125,2.6042,1,0,0.0125,12.173375,0.5,14.421712,3.4042,90,0,
AAPL,2013-03-31,2013-04-23,2013-04-23,True,alpha_vantage,0.0025,0.6993,1,0,0.0025,3.6865,0.5,12.312175,-1.9049,90,0,
AAPL,2013-06-30,2013-07-23,2013-07-23,True,alpha_vantage,0.005,1.9048,1,0,0.005,-1.9079,0.5,10.126862,1.2055,91,0,
AAPL,2013-09-30,2013-10-28,2013-10-28,True,alpha_vantage,0.01,3.5088,1,0,0.01,1.102075,0.75,6.1481,1.604,97,0,
AAPL,2013-12-31,2014-01-27,2014-01-27,True,alpha_vantage,0.015,2.9851,1,0,0.015,2.179275,1.0,7.176325,-0.5237,91,0,
AAPL,2014-03-31,2014-04-23,2014-04-23,True,alpha_vantage,0.05,13.6986,1,0,0.05,2.2745,1.0,2.9805,10.7135,86,0,
AAPL,2014-06-30,2014-07-22,2014-07-22,True,alpha_vantage,0.0125,4.065,1,0,0.0125,5.524325,1.0,1.808213,-9.6336,90,0,
AAPL,2014-09-30,2014-10-20,2014-10-20,True,alpha_vantage,0.0275,8.3969,1,0,0.0275,6.064375,1.0,3.583225,4.3319,90,0,
AAPL,2014-12-31,2015-01-27,2015-01-27,True,alpha_vantage,0.115,17.6923,1,0,0.115,7.2864,1.0,4.732838,9.2954,99,0,
AAPL,2015-03-31,2015-04-27,2015-04-27,True,alpha_vantage,0.0425,7.8704,1,0,0.0425,10.9632,1.0,6.61885,-9.8219,90,0,
AAPL,2015-06-30,2015-07-21,2015-07-21,True,alpha_vantage,0.01,2.2099,1,0,0.01,9.50615,1.0,7.515238,-5.6605,85,0,
AAPL,2015-09-30,2015-10-27,2015-10-27,True,alpha_vantage,0.02,4.2553,1,0,0.02,9.042375,1.0,7.553375,2.0454,98,0,
AAPL,2015-12-31,2016-01-26,2016-01-26,True,alpha_vantage,0.0125,1.548,1,0,0.0125,8.006975,1.0,7.646688,-2.7073,91,0,
AAPL,2016-03-31,2016-04-26,2016-04-26,True,alpha_vantage,-0.025,-5.0,0,1,0.025,3.9709,1.0,7.46705,-6.548,91,0,
AAPL,2016-06-30,2016-07-26,2016-07-26,True,alpha_vantage,0.01,2.8986,1,0,0.01,0.7533,0.75,5.129725,7.8986,91,0,
AAPL,2016-09-30,2016-10-25,2016-10-25,True,alpha_vantage,0.0025,0.6024,1,0,0.0025,0.925475,0.75,4.983925,-2.2962,91,0,
AAPL,2016-12-31,2017-01-31,2017-01-31,True,alpha_vantage,0.0375,4.6729,1,0,0.0375,0.01225,0.75,4.009613,4.0705,98,0,
AAPL,2017-03-31,2017-05-02,2017-05-02,True,alpha_vantage,0.02,3.9604,1,0,0.02,0.793475,0.75,2.382188,-0.7125,91,0,
AAPL,2017-06-30,2017-08-01,2017-08-01,True,alpha_vantage,0.025,6.3694,1,0,0.025,3.033575,1.0,1.893438,2.409,91,0,
AAPL,2017-09-30,2017-11-02,2017-11-02,True,alpha_vantage,0.05,10.6952,1,0,0.05,3.901275,1.0,2.413375,4.3258,93,0,
AAPL,2017-12-31,2018-02-01,2018-02-01,True,alpha_vantage,0.0075,0.7772,1,0,0.0075,6.424475,1.0,3.218363,-9.918,91,0,
AAPL,2018-03-31,2018-05-01,2018-05-01,True,alpha_vantage,0.01,1.487,1,0,0.01,5.45055,1.0,3.122012,0.7098,89,0,
AAPL,2018-06-30,2018-07-31,2018-07-31,True,alpha_vantage,0.04,7.3394,1,0,0.04,4.8322,1.0,3.932888,5.8524,91,0,
AAPL,2018-09-30,2018-11-01,2018-11-01,True,alpha_vantage,0.03,4.2857,1,0,0.03,5.0747,1.0,4.487988,-3.0537,93,0,
AAPL,2018-12-31,2019-01-29,2019-01-29,True,alpha_vantage,0.01,0.9615,1,0,0.01,3.472325,1.0,4.9484,-3.3242,89,0,
AAPL,2019-03-31,2019-04-30,2019-04-30,True,alpha_vantage,0.03,5.0847,1,0,0.03,3.5184,1.0,4.484475,4.1232,91,0,
AAPL,2019-06-30,2019-07-30,2019-07-30,True,alpha_vantage,0.02,3.7736,1,0,0.02,4.417825,1.0,4.625013,-1.3111,91,0,
AAPL,2019-09-30,2019-10-30,2019-10-30,True,alpha_vantage,0.05,7.0423,1,0,0.05,3.526375,1.0,4.300537,3.2687,92,0,
AAPL,2019-12-31,2020-01-28,2020-01-28,True,alpha_vantage,0.11,9.6491,1,0,0.11,4.215525,1.0,3.843925,2.6068,90,0,
AAPL,2020-03-31,2020-04-30,2020-04-30,True,alpha_vantage,0.08,14.2857,1,0,0.08,6.387425,1.0,4.952913,4.6366,93,0,
AAPL,2020-06-30,2020-07-30,2020-07-30,True,alpha_vantage,0.14,27.451,1,0,0.14,8.687675,1.0,6.55275,13.1653,91,0,
AAPL,2020-09-30,2020-10-29,2020-10-29,True,alpha_vantage,0.03,4.2857,1,0,0.03,14.607025,1.0,9.0667,-23.1653,91,0,
AAPL,2020-12-31,2021-01-27,2021-01-27,True,alpha_vantage,0.26,18.3099,1,0,0.26,13.917875,1.0,9.0667,14.0242,90,0,
AAPL,2021-03-31,2021-04-28,2021-04-28,True,alpha_vantage,0.42,42.8571,1,0,0.42,16.083075,1.0,11.23525,24.5472,91,0,
AAPL,2021-06-30,2021-07-27,2021-07-27,True,alpha_vantage,0.29,28.7129,1,0,0.29,23.225925,1.0,15.9568,-14.1442,90,0,
AAPL,2021-09-30,2021-10-28,2021-10-28,True,alpha_vantage,0.0,0.0,0,0,0.0,23.5414,1.0,19.074213,-28.7129,93,0,
AAPL,2021-12-31,2022-01-27,2022-01-27,True,alpha_vantage,0.21,11.1111,1,0,0.21,22.469975,0.75,18.193925,11.1111,91,0,
AAPL,2022-03-31,2022-04-28,2022-04-28,True,alpha_vantage,0.09,6.2937,1,0,0.09,20.670275,0.75,18.376675,-4.8174,91,0,
AAPL,2022-06-30,2022-07-28,2022-07-28,True,alpha_vantage,0.05,4.3478,1,0,0.05,11.529425,0.75,17.377675,-1.9459,91,0,
AAPL,2022-09-30,2022-10-27,2022-10-27,True,alpha_vantage,0.02,1.5748,1,0,0.02,5.43815,0.75,14.489775,-2.773,91,0,
AAPL,2022-12-31,2023-02-02,2023-02-02,True,alpha_vantage,-0.07,-3.5897,0,1,0.07,5.83185,1.0,14.150913,-5.1645,98,0,
AAPL,2023-03-31,2023-05-04,2023-05-04,True,alpha_vantage,0.09,6.2937,1,0,0.09,2.15665,0.75,11.413463,9.8834,91,0,
AAPL,2023-06-30,2023-08-03,2023-08-03,True,alpha_vantage,0.07,5.8824,1,0,0.07,2.15665,0.75,6.843038,-0.4113,91,0,
AAPL,2023-09-30,2023-11-02,2023-11-02,True,alpha_vantage,0.07,5.036,1,0,0.07,2.5403,0.75,3.989225,-0.8464,91,0,
AAPL,2023-12-31,2024-02-01,2024-02-01,True,alpha_vantage,0.07,3.3175,1,0,0.07,3.4056,0.75,4.618725,-1.7185,91,0,
AAPL,2024-03-31,2024-05-02,2024-05-02,True,alpha_vantage,0.03,2.0,1,0,0.03,5.1324,1.0,3.644525,-1.3175,91,0,
AAPL,2024-06-30,2024-08-01,2024-08-01,True,alpha_vantage,0.06,4.4776,1,0,0.06,4.058975,1.0,3.107813,2.4776,91,0,
AAPL,2024-09-30,2024-10-31,2024-10-31,True,alpha_vantage,0.02,2.1053,1,0,0.02,3.707775,1.0,3.124038,-2.3723,91,0,
AAPL,2024-12-31,2025-01-30,2025-01-30,True,alpha_vantage,0.06,2.5641,1,0,0.06,2.9751,1.0,3.19035,0.4588,91,0,
AAPL,2025-03-31,2025-05-01,2025-05-01,True,alpha_vantage,0.03,1.8519,1,0,0.03,2.78675,1.0,3.959575,-0.7122,91,0,
AAPL,2025-06-30,2025-07-31,2025-07-31,True,alpha_vantage,0.14,9.7902,1,0,0.14,2.749725,1.0,3.40435,7.9383,91,0,
AAPL,2025-09-30,2025-10-30,2025-10-30,True,alpha_vantage,0.08,4.5198,1,0,0.08,4.077875,1.0,3.892825,-5.2704,91,0,
AAPL,2025-12-31,2026-01-29,2026-01-29,True,alpha_vantage,0.17,6.367,1,0,0.17,4.6815,1.0,3.8283,1.8472,91,0,
AAPL,2026-03-31,2026-04-30,2026-04-30,True,alpha_vantage,0.07,3.6082,1,0,0.07,5.632225,1.0,4.209487,-2.7588,91,0,
ABBV,2012-12-31,2013-01-23,2013-01-23,True,alpha_vantage,-0.0139,-1.404,0,1,0.0139,,,,,,0,
ABBV,2013-03-31,2013-04-26,2013-04-26,True,alpha_vantage,0.01,1.4925,1,0,0.01,-1.404,0.0,-1.404,2.8965,93,0,
ABBV,2013-06-30,2013-07-26,2013-07-26,True,alpha_vantage,0.03,3.7975,1,0,0.03,0.04425,0.5,0.04425,2.305,91,0,
ABBV,2013-09-30,2013-10-25,2013-10-25,True,alpha_vantage,0.05,6.4935,1,0,0.05,1.295333,0.6667,1.295333,2.696,91,0,
ABBV,2013-12-31,2014-01-31,2014-01-31,True,alpha_vantage,0.0,0.0,0,0,0.0,2.594875,0.75,2.594875,-6.4935,98,0,
ABBV,2014-03-31,2014-04-25,2014-04-25,True,alpha_vantage,0.03,4.4118,1,0,0.03,2.945875,0.75,2.0759,4.4118,84,0,
ABBV,2014-06-30,2014-07-25,2014-07-25,True,alpha_vantage,0.06,7.8947,1,0,0.06,3.6757,0.75,2.465217,3.4829,91,0,
ABBV,2014-09-30,2014-10-31,2014-10-31,True,alpha_vantage,0.12,15.5844,1,0,0.12,4.7,0.75,3.240857,7.6897,98,0,
ABBV,2014-12-31,2015-01-30,2015-01-30,True,alpha_vantage,0.03,3.4884,1,0,0.03,6.972725,0.75,4.7838,-12.096,91,0,
ABBV,2015-03-31,2015-04-23,2015-04-23,True,alpha_vantage,0.09,10.5882,1,0,0.09,7.844825,1.0,5.39535,7.0998,83,0,
ABBV,2015-06-30,2015-07-24,2015-07-24,True,alpha_vantage,0.02,1.8868,1,0,0.02,9.388925,1.0,6.532312,-8.7014,92,0,
ABBV,2015-09-30,2015-10-30,2015-10-30,True,alpha_vantage,0.05,4.6296,1,0,0.05,7.88695,1.0,6.293475,2.7428,98,0,
ABBV,2015-12-31,2016-01-29,2016-01-29,True,alpha_vantage,0.01,0.8929,1,0,0.01,5.14825,1.0,6.060487,-3.7367,91,0,
ABBV,2016-03-31,2016-04-28,2016-04-28,True,alpha_vantage,0.01,0.8772,1,0,0.01,4.499375,1.0,6.1721,-0.0157,90,0,
ABBV,2016-06-30,2016-07-29,2016-07-29,True,alpha_vantage,0.06,5.0,1,0,0.06,2.071625,1.0,5.730275,4.1228,92,0,
ABBV,2016-09-30,2016-10-28,2016-10-28,True,alpha_vantage,0.01,0.8333,1,0,0.01,2.849925,1.0,5.368437,-4.1667,91,0,
ABBV,2016-12-31,2017-01-27,2017-01-27,True,alpha_vantage,0.0,0.0,0,0,0.0,1.90085,1.0,3.52455,-0.8333,91,0,
ABBV,2017-03-31,2017-04-27,2017-04-27,True,alpha_vantage,0.02,1.5873,1,0,0.02,1.677625,0.75,3.0885,1.5873,90,0,
ABBV,2017-06-30,2017-07-28,2017-07-28,True,alpha_vantage,0.02,1.4286,1,0,0.02,1.85515,0.75,1.963388,-0.1587,92,0,
ABBV,2017-09-30,2017-10-27,2017-10-27,True,alpha_vantage,0.02,1.4388,1,0,0.02,0.9623,0.75,1.906113,0.0102,91,0,
ABBV,2017-12-31,2018-01-26,2018-01-26,True,alpha_vantage,0.05,3.4965,1,0,0.05,1.113675,0.75,1.507262,2.0577,91,0,
ABBV,2018-03-31,2018-04-26,2018-04-26,True,alpha_vantage,0.08,4.4693,1,0,0.08,1.9878,1.0,1.832712,0.9728,90,0,
ABBV,2018-06-30,2018-07-27,2018-07-27,True,alpha_vantage,0.03,1.5228,1,0,0.03,2.7083,1.0,2.281725,-2.9465,92,0,
ABBV,2018-09-30,2018-11-02,2018-11-02,True,alpha_vantage,0.14,7.0,1,0,0.14,2.73185,1.0,1.847075,5.4772,98,0,
ABBV,2018-12-31,2019-01-25,2019-01-25,True,alpha_vantage,-0.03,-1.5544,0,1,0.03,4.12215,1.0,2.617913,-8.5544,84,0,
ABBV,2019-03-31,2019-04-25,2019-04-25,True,alpha_vantage,0.07,3.3816,1,0,0.07,2.859425,0.75,2.423612,4.936,90,0,
ABBV,2019-06-30,2019-07-26,2019-07-26,True,alpha_vantage,0.05,2.2624,1,0,0.05,2.5875,0.75,2.6479,-1.1192,92,0,
ABBV,2019-09-30,2019-11-01,2019-11-01,True,alpha_vantage,0.03,1.3043,1,0,0.03,2.7724,0.75,2.752125,-0.9581,98,0,
ABBV,2019-12-31,2020-02-07,2020-02-07,True,alpha_vantage,0.02,0.9132,1,0,0.02,1.348475,0.75,2.735313,-0.3911,98,0,
ABBV,2020-03-31,2020-05-01,2020-05-01,True,alpha_vantage,0.17,7.5556,1,0,0.17,1.965375,1.0,2.4124,6.6424,84,0,
ABBV,2020-06-30,2020-07-31,2020-07-31,True,alpha_vantage,0.14,6.3636,1,0,0.14,3.008875,1.0,2.798188,-1.192,91,0,
ABBV,2020-09-30,2020-10-30,2020-10-30,True,alpha_vantage,0.06,2.1661,1,0,0.06,4.034175,1.0,3.403288,-4.1975,91,0,
ABBV,2020-12-31,2021-02-03,2021-02-03,True,alpha_vantage,0.07,2.4561,1,0,0.07,4.249625,1.0,2.79905,0.29,96,0,
ABBV,2021-03-31,2021-04-30,2021-04-30,True,alpha_vantage,0.12,4.2403,1,0,0.12,4.63535,1.0,3.300362,1.7842,86,0,
ABBV,2021-06-30,2021-07-30,2021-07-30,True,alpha_vantage,0.08,2.6403,1,0,0.08,3.806525,1.0,3.4077,-1.6,91,0,
ABBV,2021-09-30,2021-10-29,2021-10-29,True,alpha_vantage,0.11,3.4161,1,0,0.11,2.8757,1.0,3.454938,0.7758,91,0,
ABBV,2021-12-31,2022-02-02,2022-02-02,True,alpha_vantage,0.03,0.9146,1,0,0.03,3.1882,1.0,3.718913,-2.5015,96,0,
ABBV,2022-03-31,2022-04-29,2022-04-29,True,alpha_vantage,0.02,0.6369,1,0,0.02,2.802825,1.0,3.719088,-0.2777,86,0,
ABBV,2022-06-30,2022-07-29,2022-07-29,True,alpha_vantage,0.06,1.8127,1,0,0.06,1.901975,1.0,2.85425,1.1758,91,0,
ABBV,2022-09-30,2022-10-28,2022-10-28,True,alpha_vantage,0.09,2.521,1,0,0.09,1.695075,1.0,2.285388,0.7083,91,0,
ABBV,2022-12-31,2023-02-09,2023-02-09,True,alpha_vantage,0.02,0.5587,1,0,0.02,1.4713,1.0,2.32975,-1.9623,104,0,
ABBV,2023-03-31,2023-04-27,2023-04-27,True,alpha_vantage,-0.03,-1.2048,0,1,0.03,1.382325,1.0,2.092575,-1.7635,77,0,
ABBV,2023-06-30,2023-07-27,2023-07-27,True,alpha_vantage,0.1,3.5587,1,0,0.1,0.9219,0.75,1.411938,4.7635,91,0,
ABBV,2023-09-30,2023-10-27,2023-10-27,True,alpha_vantage,0.08,2.7875,1,0,0.08,1.3584,0.75,1.526738,-0.7712,92,0,
ABBV,2023-12-31,2024-02-02,2024-02-02,True,alpha_vantage,0.02,0.722,1,0,0.02,1.425025,0.75,1.448163,-2.0655,98,0,
ABBV,2024-03-31,2024-04-26,2024-04-26,True,alpha_vantage,0.08,3.5874,1,0,0.08,1.46585,0.75,1.424087,2.8654,84,0,
ABBV,2024-06-30,2024-07-25,2024-07-25,True,alpha_vantage,-0.01,-0.3759,0,1,0.01,2.6639,1.0,1.7929,-3.9633,90,0,
ABBV,2024-09-30,2024-10-30,2024-10-30,True,alpha_vantage,0.08,2.7397,1,0,0.08,1.68025,0.75,1.519325,3.1156,97,0,
ABBV,2024-12-31,2025-01-31,2025-01-31,True,alpha_vantage,0.04,1.8868,1,0,0.04,1.6683,0.75,1.546663,-0.8529,93,0,
ABBV,2025-03-31,2025-04-25,2025-04-25,True,alpha_vantage,0.06,2.5,1,0,0.06,1.9595,0.75,1.712675,0.6132,84,0,
ABBV,2025-06-30,2025-07-31,2025-07-31,True,alpha_vantage,0.06,2.0619,1,0,0.06,1.68765,0.75,2.175775,-0.4381,97,0,
ABBV,2025-09-30,2025-10-31,2025-10-31,True,alpha_vantage,0.08,4.4944,1,0,0.08,2.2971,1.0,1.988675,2.4325,92,0,
ABBV,2025-12-31,2026-02-04,2026-02-04,True,alpha_vantage,0.06,2.2642,1,0,0.06,2.735775,1.0,2.202037,-2.2302,96,0,
ABBV,2026-03-31,2026-04-29,2026-04-29,True,alpha_vantage,-0.02,-0.7491,0,1,0.02,2.830125,1.0,2.394813,-3.0133,84,0,
ABT,1996-03-31,1996-04-08,1996-04-08,True,alpha_vantage,0.02,6.8966,1,0,0.02,,,,,,0,
ABT,1996-06-30,1996-07-10,1996-07-10,True,alpha_vantage,0.0,0.0,0,0,0.0,6.8966,1.0,6.8966,-6.8966,93,0,
ABT,1996-09-30,1996-10-08,1996-10-08,True,alpha_vantage,0.0,0.0,0,0,0.0,3.4483,0.5,3.4483,0.0,90,0,
